id_sensor,id_maquina,ts,vibracao,temperatura,velocidade_motor,dias_ultima_manutencao,falha,pm2_5,pm10,co_ppm,no2_ppb,o3_ppb,aqi_pm25,qualidade_de_ar
3,12,2025-09-01 15:00:00,43.78,49.51,1438,20,0,10.53,17.02,0.54,22.41,36.65,44,Boa
3,12,2025-09-01 15:01:00,61.57,47.61,1789,20,1,13.02,20.53,1.131,18.88,37.17,53,Moderada
3,12,2025-09-01 15:02:00,40.33,40.36,2104,20,0,14.19,19.27,1.425,25.73,40.61,55,Moderada
3,12,2025-09-01 15:03:00,38.93,37.91,2999,20,0,23.49,33.6,0.25,22.24,33.63,75,Moderada
3,12,2025-09-01 15:04:00,47.56,39.93,2366,20,0,13.92,19.49,0.236,22.35,15.84,55,Moderada
3,12,2025-09-01 15:05:00,59.16,29.13,2120,20,0,8.68,13.65,0.331,5.89,38.11,36,Boa
3,12,2025-09-01 15:06:00,46.73,23.19,2075,20,0,22.0,33.37,0.583,25.21,29.84,72,Moderada
3,12,2025-09-01 15:07:00,36.83,45.5,1281,20,1,21.43,29.16,0.88,16.91,24.1,71,Moderada
3,12,2025-09-01 15:08:00,45.24,38.33,1999,20,0,16.29,24.13,0.791,18.61,26.33,60,Moderada
3,12,2025-09-01 15:09:00,50.73,36.06,2417,20,1,19.26,26.02,0.667,30.79,21.56,66,Moderada
3,12,2025-09-01 15:10:00,56.78,42.54,2353,20,1,10.44,15.61,0.776,13.15,40.5,44,Boa
3,12,2025-09-01 15:11:00,48.65,37.31,2522,20,0,8.17,10.9,0.407,33.8,12.84,34,Boa
3,12,2025-09-01 15:12:00,43.96,28.96,1575,20,0,9.13,14.18,0.54,34.71,17.95,38,Boa
3,12,2025-09-01 15:13:00,22.81,31.6,2312,20,0,2.11,3.25,0.601,27.66,25.99,9,Boa
3,12,2025-09-01 15:14:00,67.37,32.4,1062,20,0,14.81,25.03,0.145,10.6,49.16,57,Moderada
3,12,2025-09-01 15:15:00,71.21,33.07,1993,20,0,8.39,13.3,0.273,0.0,42.44,35,Boa
3,12,2025-09-01 15:16:00,58.34,46.04,1716,20,0,7.1,10.34,0.281,31.14,10.13,30,Boa
3,12,2025-09-01 15:17:00,60.33,34.43,2421,20,0,0.0,0.0,0.847,21.48,46.04,0,Boa
3,12,2025-09-01 15:18:00,37.82,45.63,1846,20,0,2.75,3.75,0.685,12.77,46.08,11,Boa
3,12,2025-09-01 15:19:00,42.3,36.23,2357,20,0,21.13,29.67,0.796,31.99,15.79,70,Moderada
3,12,2025-09-01 15:20:00,67.72,31.96,2101,20,0,12.4,19.01,0.068,11.79,0.0,52,Moderada
3,12,2025-09-01 15:21:00,73.92,33.98,2142,20,0,20.03,25.73,0.177,16.2,28.91,68,Moderada
3,12,2025-09-01 15:22:00,51.42,45.68,2532,20,0,2.87,4.29,0.814,25.56,43.31,12,Boa
3,12,2025-09-01 15:23:00,56.93,46.79,2219,20,0,25.03,34.99,0.0,9.21,48.92,78,Moderada
3,12,2025-09-01 15:24:00,44.47,44.8,1159,20,0,12.32,18.6,0.981,19.17,19.42,51,Moderada
3,12,2025-09-01 15:25:00,38.22,51.94,2069,20,0,16.32,22.72,0.064,31.12,50.91,60,Moderada
3,12,2025-09-01 15:26:00,68.79,21.23,2126,20,0,36.27,55.94,0.874,22.52,3.06,103,Insalubre (grupos sensíveis)
3,12,2025-09-01 15:27:00,43.1,26.03,1468,20,0,26.67,40.06,0.346,32.73,25.45,82,Moderada
3,12,2025-09-01 15:28:00,55.35,44.22,2235,20,0,13.06,21.42,0.931,31.67,24.83,53,Moderada
3,12,2025-09-01 15:29:00,40.95,37.05,1568,20,0,11.22,16.84,1.575,20.32,43.71,47,Boa
3,12,2025-09-01 15:30:00,47.46,34.27,1952,20,0,8.88,12.64,0.0,0.0,45.44,37,Boa
3,12,2025-09-01 15:31:00,51.69,41.85,1136,20,0,19.54,28.83,0.824,9.25,41.3,67,Moderada
3,12,2025-09-01 15:32:00,32.66,35.66,1880,20,0,11.95,16.32,0.067,27.83,13.7,50,Boa
3,12,2025-09-01 15:33:00,59.35,37.45,1734,20,0,5.99,9.22,0.746,4.85,40.17,25,Boa
3,12,2025-09-01 15:34:00,57.1,47.76,1524,20,0,21.59,33.66,0.555,17.08,35.94,71,Moderada
3,12,2025-09-01 15:35:00,43.91,49.67,2089,20,0,10.77,18.81,0.652,23.65,9.81,45,Boa
3,12,2025-09-01 15:36:00,37.59,38.02,1254,20,0,32.99,47.43,0.338,34.92,5.08,95,Moderada
3,12,2025-09-01 15:37:00,55.51,43.45,1868,20,0,15.02,22.13,0.851,14.58,42.29,57,Moderada
3,12,2025-09-01 15:38:00,49.77,33.67,1704,20,0,28.54,41.17,0.18,13.86,27.69,86,Moderada
3,12,2025-09-01 15:39:00,36.39,48.0,1786,20,0,20.25,30.81,0.983,19.69,14.47,68,Moderada
3,12,2025-09-01 15:40:00,61.86,22.29,1980,20,0,19.42,29.87,0.496,23.88,27.32,66,Moderada
3,12,2025-09-01 15:41:00,52.33,32.96,2044,20,1,8.12,12.13,0.195,18.77,34.21,34,Boa
3,12,2025-09-01 15:42:00,48.13,43.96,2283,20,0,7.62,12.26,1.093,30.78,28.86,32,Boa
3,12,2025-09-01 15:43:00,35.46,40.88,2162,20,0,15.67,22.54,0.59,12.22,11.27,59,Moderada
3,12,2025-09-01 15:44:00,80.16,29.45,1832,20,0,22.77,36.4,1.196,21.68,52.39,73,Moderada
3,12,2025-09-01 15:45:00,41.01,42.69,2835,20,0,10.75,16.71,0.979,24.7,41.93,45,Boa
3,12,2025-09-01 15:46:00,37.9,58.19,2287,20,1,6.07,9.09,0.372,16.23,25.86,25,Boa
3,12,2025-09-01 15:47:00,44.59,50.89,1892,20,0,1.49,2.19,0.588,28.66,26.33,6,Boa
3,12,2025-09-01 15:48:00,40.07,43.98,2016,20,0,6.25,10.89,0.648,21.73,34.19,26,Boa
3,12,2025-09-01 15:49:00,38.39,24.65,1123,20,0,0.0,0.0,1.069,28.12,16.33,0,Boa
3,12,2025-09-01 15:50:00,47.45,50.52,1868,20,0,16.76,25.63,0.745,22.23,33.73,61,Moderada
3,12,2025-09-01 15:51:00,48.37,45.04,1308,20,1,22.74,32.41,0.667,24.05,13.89,73,Moderada
3,12,2025-09-01 15:52:00,64.81,40.33,1824,20,0,14.18,23.79,0.559,14.06,28.96,55,Moderada
3,12,2025-09-01 15:53:00,62.86,41.34,2075,20,0,0.0,0.0,0.604,14.07,15.79,0,Boa
3,12,2025-09-01 15:54:00,60.21,32.17,1752,20,0,12.92,18.5,1.009,32.61,16.4,53,Moderada
3,12,2025-09-01 15:55:00,54.55,40.95,1561,20,1,13.37,20.74,0.617,26.68,49.59,54,Moderada
3,12,2025-09-01 15:56:00,42.12,55.66,1519,20,0,28.86,44.04,0.494,10.02,30.58,86,Moderada
3,12,2025-09-01 15:57:00,47.37,28.29,1332,20,0,1.91,2.77,0.445,22.09,32.35,8,Boa
3,12,2025-09-01 15:58:00,48.46,44.69,1744,20,0,9.51,14.98,0.448,0.0,5.72,40,Boa
3,12,2025-09-01 15:59:00,30.0,44.37,2163,20,0,31.55,48.55,0.188,14.44,22.75,92,Moderada
3,12,2025-09-01 16:00:00,38.66,44.77,1909,20,0,16.98,25.84,0.386,29.84,35.42,61,Moderada
3,12,2025-09-01 16:01:00,48.14,37.92,1506,20,0,21.44,32.07,1.064,19.04,32.19,71,Moderada
3,12,2025-09-01 16:02:00,51.24,48.0,1830,20,0,14.46,22.32,0.553,21.49,4.0,56,Moderada
3,12,2025-09-01 16:03:00,57.48,37.68,1737,20,0,17.28,26.32,0.829,0.0,32.31,62,Moderada
3,12,2025-09-01 16:04:00,64.57,31.2,2038,20,0,17.92,26.98,0.0,16.46,34.2,63,Moderada
3,12,2025-09-01 16:05:00,54.86,47.14,2648,20,0,6.68,9.59,0.787,23.71,45.24,28,Boa
3,12,2025-09-01 16:06:00,57.88,32.42,2801,20,0,21.58,36.03,0.569,25.0,21.96,71,Moderada
3,12,2025-09-01 16:07:00,38.51,34.87,1934,20,0,5.74,8.01,0.467,29.85,2.98,24,Boa
3,12,2025-09-01 16:08:00,41.87,45.9,1721,20,0,16.73,25.81,0.667,18.15,17.91,61,Moderada
3,12,2025-09-01 16:09:00,54.52,39.24,1368,20,0,18.23,26.77,0.468,18.67,16.67,64,Moderada
3,12,2025-09-01 16:10:00,33.46,46.67,2205,20,0,9.75,16.35,0.0,6.88,38.74,41,Boa
3,12,2025-09-01 16:11:00,29.46,38.17,1786,20,0,16.36,23.06,0.886,18.13,0.0,60,Moderada
3,12,2025-09-01 16:12:00,45.69,37.61,2186,20,0,8.67,12.37,0.687,7.66,24.48,36,Boa
3,12,2025-09-01 16:13:00,59.32,32.47,1687,20,0,10.39,14.57,0.524,1.88,46.93,43,Boa
3,12,2025-09-01 16:14:00,44.99,51.16,1945,20,0,9.95,15.25,0.324,9.42,29.95,41,Boa
3,12,2025-09-01 16:15:00,45.91,36.26,1563,20,0,3.41,4.65,0.173,35.36,40.62,14,Boa
3,12,2025-09-01 16:16:00,42.61,41.1,2200,20,0,13.84,20.1,0.68,17.55,10.17,55,Moderada
3,12,2025-09-01 16:17:00,33.68,45.49,2094,20,0,8.87,11.4,1.094,22.4,10.68,37,Boa
3,12,2025-09-01 16:18:00,63.35,27.93,2046,20,0,21.64,32.97,0.68,15.25,47.06,71,Moderada
3,12,2025-09-01 16:19:00,66.26,40.21,1885,20,1,4.27,6.19,0.205,2.49,31.02,18,Boa
